Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
130.2,21343,0,114.9,40461,-0.875872025,0.160396916,0.013194997,-0.875872025,0.160396916,3.076794997,0,0
130.2,23256,28,124.9,38918,-1.741818129,0.011861602,0.002245603,-1.741818129,0.011861602,1.072645603,2,0
130.2,22873,0,122.9,40751,-3.138196206,0.170212512,0.002989456,-3.138196206,0.170212512,1.468989456,0,0
130.3,19475,44,105.2,40960,-0.962955916,0.035688377,0.003128518,-0.962955916,0.035688377,5.021928518,2,0
130.3,20452,0,110.2,39726,-2.188828439,0.15514909,0.014716202,-2.188828439,0.15514909,4.024316202,0,0
130.3,20998,4,113,40970,-0.595117964,0.033504575,0.005302214,-0.595117964,0.033504575,3.469302214,2,0
130.3,19431,0,104.9,37135,-1.059513419,0.172604268,0.002824201,-1.059513419,0.172604268,5.080824201,0,0
130.3,21451,38,115.5,38619,-0.983593543,0.134012578,0.003098517,-0.983593543,0.134012578,2.964298517,2,0
130.3,23805,0,127.9,40180,-2.764637963,0.013133953,0.018592641,-2.764637963,0.013133953,0.497792641,0,0
130.3,23445,0,125.7,38994,-0.580475014,0.111436579,0.002880991,-0.580475014,0.111436579,0.916880991,0,0
130.3,23098,7,124,40975,-1.302752035,0.052027505,0.216174649,-1.302752035,0.052027505,1.477774649,2,0
130.3,23166,46,124.4,38309,-1.152550021,0.032816629,0.261088157,-1.152550021,0.032816629,1.450688157,2,0
130.3,23745,46,127.6,39835,-1.311437774,0.149976344,0.007011153,-1.311437774,0.149976344,0.549011153,2,0
130.3,23766,56,127.7,39835,-1.299589217,0.152099792,0.001242937,-1.299589217,0.152099792,0.524842937,2,0
130.3,21531,0,116,37774,-1.041164658,0.154495809,0.002167885,-1.041164658,0.154495809,2.876567885,0,0
130.3,19391,7,104.6,37743,-0.498234318,0.104907118,0.010380563,-0.498234318,0.104907118,5.153580563,2,0
130.3,19426,46,104.9,37743,-0.589498153,0.119024924,0.006187182,-0.589498153,0.119024924,5.102987182,2,0
130.3,19443,64,105,37743,-0.631619922,0.125540835,0.010836392,-0.631619922,0.125540835,5.079636392,2,0
130.3,23792,25,127.8,39715,-1.942130648,0.059155146,0.00463691,-1.942130648,0.059155146,0.51143691,2,0
130.3,22477,4,121,40986,-1.815849035,0.176663454,0.009527081,-1.815849035,0.176663454,1.886327081,2,0
130.3,22515,23,121.1,40986,-1.788237474,0.179395817,0.0031782,-1.788237474,0.179395817,1.8431782,2,0
130.3,22562,44,121.4,40986,-1.757719433,0.182415797,0.001487332,-1.757719433,0.182415797,1.795487332,2,0
130.4,22944,6,123.3,40988,-0.882697516,0.14337563,0.003226792,-0.882697516,0.14337563,1.421626792,2,0
130.4,22992,19,123.4,40988,-0.898614153,0.144644978,0.005168842,-0.898614153,0.144644978,1.390368842,2,0
130.4,23114,70,124,40988,-0.961056342,0.149624727,0.0049415,-0.961056342,0.149624727,1.2677415,2,0
130.4,20439,15,110.2,35811,-0.991637046,0.076225895,0.006191609,-0.991637046,0.076225895,4.046991609,2,0
130.4,21598,12,116.2,40994,3.253665248,0.116826157,0.017100907,3.253665248,0.116826157,2.844700907,2,0
130.4,20140,0,108.5,33009,-2.006606873,0.110293976,0.012621759,-2.006606873,0.110293976,4.384221759,0,0
130.4,19434,37,104.9,35885,-1.938620817,0.165978772,0.002439658,-1.938620817,0.165978772,5.096439658,2,0
130.4,19503,68,105.3,35885,-1.961125365,0.172308169,8.71E-04,-1.961125365,0.172308169,5.016070672,2,0
130.4,21936,6,118.1,41002,-0.925840331,0.114639833,0.005229964,-0.925840331,0.114639833,2.466029964,2,0
130.4,22021,43,118.6,41002,-0.95916604,0.130316134,0.003166296,-0.95916604,0.130316134,2.373166296,2,0
130.4,22029,45,118.6,41002,-0.96096743,0.131163502,0.002546639,-0.96096743,0.131163502,2.368146639,2,0
130.4,22054,9,118.7,36818,-0.970875073,0.135824024,0.003338521,-0.970875073,0.135824024,2.340938521,2,0
130.4,22063,13,118.8,36818,-0.974477853,0.137518759,0.001299206,-0.974477853,0.137518759,2.330899206,2,0
130.4,19640,12,106,37525,-0.825256586,0.141621353,0.007664086,-0.825256586,0.141621353,4.894064086,2,0
130.4,19751,59,106.5,37525,-0.895128931,0.149575616,0.007631728,-0.895128931,0.149575616,4.788431728,2,0
130.4,19927,39,107.5,34102,-1.289194701,0.037632824,0.004627462,-1.289194701,0.037632824,4.587827462,2,0
130.4,19282,0,104.1,33460,-0.731089583,0.108724668,0.001400061,-0.731089583,0.108724668,5.271400061,0,0
130.4,19052,0,102.9,32799,-0.7482708,0.127027845,0.002869153,-0.7482708,0.127027845,5.506069153,0,0
130.4,21421,14,115.3,41010,-2.520619941,0.139396349,0.003642025,-2.520619941,0.139396349,3.023242025,2,0
130.4,21564,57,116.1,39524,-2.673149859,0.16899861,0.007907771,-2.673149859,0.16899861,2.877507771,2,0
130.4,22203,0,119.6,37373,-1.541482757,0.062199514,0.004903977,-1.541482757,0.062199514,2.171303977,0,0
130.4,24059,26,129.4,40586,-1.194811777,0.159061034,0.003233361,-1.194811777,0.159061034,0.218433361,2,0
130.5,22130,0,119.2,36779,-2.46710308,0.067088385,0.003936265,-2.46710308,0.067088385,2.262336265,0,0
130.5,22289,26,120.1,40419,-2.784807094,0.110519776,0.002272602,-2.784807094,0.110519776,2.081872602,2,0
130.5,24131,15,129.7,40480,-3.839314194,0.13110265,0.007904054,-3.839314194,0.13110265,0.157104054,2,0
130.5,22878,0,122.9,37969,-1.998803667,0.033681732,0.005153033,-1.998803667,0.033681732,1.514753033,0,0
130.5,19004,0,102.7,35154,-0.646047237,0.155712198,0.003553951,-0.646047237,0.155712198,5.562753951,0,0
130.5,23545,23,126.3,39591,-0.518735366,0.047035828,0.004619256,-0.518735366,0.047035828,0.834619256,2,0
130.5,22838,0,122.8,40206,-2.36857703,0.070984933,0.002688973,-2.36857703,0.070984933,1.548288973,0,0
130.5,23914,8,128.6,40284,-2.566221006,0.126272003,0.004377195,-2.566221006,0.126272003,0.388777195,2,0
130.5,21885,60,117.8,41033,-0.19375917,0.024554357,0.005526737,-0.19375917,0.024554357,2.544326737,2,0
130.5,17050,44,91.8,27202,-0.364403996,0.042167147,0.002859324,-0.364403996,0.042167147,7.749659324,2,0
130.5,17083,64,92,27202,-0.404306119,0.037210013,0.006814249,-0.404306119,0.037210013,7.713614249,2,0
130.5,20754,7,111.7,40252,-0.47047906,0.029308461,0.001558076,-0.47047906,0.029308461,3.753558076,2,0
130.5,22843,0,122.8,40304,-1.008238167,0.117392904,0.01326662,-1.008238167,0.117392904,1.55846662,0,0
130.5,23455,6,125.8,39471,-1.695785774,0.103040377,0.007889919,-1.695785774,0.103040377,0.950289919,2,0
130.5,23212,8,124.6,39612,-1.559489597,0.036899455,0.029838,-1.559489597,0.036899455,1.211438,2,0
130.6,23941,29,128.7,40325,-1.117477896,0.089082058,0.007317704,-1.117477896,0.089082058,0.368517704,2,0
130.6,22770,0,122.4,38343,-2.669863799,0.143315001,0.019649562,-2.669863799,0.143315001,1.648449562,0,0
130.6,21453,39,115.5,35407,0.344153697,0.09062169,0.00157838,0.344153697,0.09062169,3.01517838,2,0
130.6,21528,76,115.9,35407,0.409674393,0.097555248,0.006485276,0.409674393,0.097555248,2.940085276,2,0
130.6,23132,15,124.1,41060,-3.402575391,0.14866055,0.005377346,-3.402575391,0.14866055,1.295377346,2,0
130.6,23223,7,124.7,38714,-3.377298809,0.150631578,9.14E-04,-3.377298809,0.150631578,1.179714219,2,0
130.6,22779,76,122.5,38072,-1.080082872,0.105181051,0.005051651,-1.080082872,0.105181051,1.631451651,2,0
130.6,23606,23,126.8,41063,-1.03208187,0.073649195,0.009033627,-1.03208187,0.073649195,0.773833627,2,0
130.6,23635,39,126.9,41063,-1.003589888,0.077698881,0.005214891,-1.003589888,0.077698881,0.741614891,2,0
130.6,20624,74,111.1,33860,-1.611377808,0.051636472,0.007285506,-1.611377808,0.051636472,3.910085506,2,0
130.6,22215,21,119.7,37424,-2.107257436,0.129922838,0.008949008,-2.107257436,0.129922838,2.197749008,2,0
130.6,23208,66,124.6,40532,-1.666806742,0.014716817,0.003136679,-1.666806742,0.014716817,1.204736679,2,0
130.6,21743,3,117,35752,-2.62402173,0.147063986,0.004219936,-2.62402173,0.147063986,2.739019936,2,0
130.6,22055,17,118.7,36688,-1.552501852,0.020963907,0.001530949,-1.552501852,0.020963907,2.387130949,2,0
130.6,22089,36,118.9,36688,-1.581041274,0.014572997,0.002984209,-1.581041274,0.014572997,2.344984209,2,0
130.6,22115,48,119.1,36688,-1.599066172,0.010536633,0.007565216,-1.599066172,0.010536633,2.318365216,2,0
130.7,23961,22,128.9,40459,-1.624582644,0.121125706,0.003155076,-1.624582644,0.121125706,0.356755076,2,0
130.7,23830,7,128.1,40220,-0.350155294,0.086948252,0.003326553,-0.350155294,0.086948252,0.520126553,2,0
130.7,22455,0,120.9,37721,-0.378934706,0.16237277,0.006795225,-0.378934706,0.16237277,1.966795225,0,0
130.7,21249,8,114.5,35649,-0.895496967,0.150449785,0.00280941,-0.895496967,0.150449785,3.24400941,2,0
130.7,23845,3,128.2,40211,-1.971203827,0.097699151,0.004236981,-1.971203827,0.097699151,0.500236981,2,0
130.7,21672,0,116.6,35898,-0.886199272,0.048158113,0.003464472,-0.886199272,0.048158113,2.813064472,0,0
130.7,19535,0,105.5,40634,-0.499616368,0.070872991,0.002595006,-0.499616368,0.070872991,5.048195006,0,0
130.7,20786,53,111.9,34750,-0.542954039,0.082805529,0.003719195,-0.542954039,0.082805529,3.762119195,2,0
130.7,20685,16,111.4,36591,-0.45002371,0.070751118,0.006067916,-0.45002371,0.070751118,3.864067916,2,0
130.7,20746,51,111.7,36591,-0.379049306,0.055374079,0.007599489,-0.379049306,0.055374079,3.803599489,2,0
130.7,23921,28,128.6,39773,-1.945605657,0.074357208,0.002489795,-1.945605657,0.074357208,0.417289795,2,0
130.7,23949,43,128.8,39773,-1.928454531,0.076149955,0.005844537,-1.928454531,0.076149955,0.380644537,2,0
130.7,16953,0,91.3,37281,-1.064002172,0.068196588,0.00820643,-1.064002172,0.068196588,7.88220643,0,0
130.7,18440,0,99.5,39556,-0.677766555,0.032310776,0.004548885,-0.677766555,0.032310776,6.246948885,0,0
130.7,23616,9,126.8,39193,-4.116924572,0.103991041,0.004735505,-4.116924572,0.103991041,0.777535505,2,0
130.7,24056,7,129.3,39267,-0.137678898,0.148185522,8.81E-04,-0.137678898,0.148185522,0.27608086,2,0
130.7,21071,0,113.4,35319,-1.929215967,0.151297223,0.008807059,-1.929215967,0.151297223,3.476007059,0,0
130.7,22400,76,120.5,39248,-1.309578546,0.122716465,0.002033426,-1.309578546,0.122716465,2.035633426,2,0
130.7,21142,5,113.8,40348,-0.232218434,0.039383864,0.001815872,-0.232218434,0.039383864,3.389415872,2,0
130.7,21194,33,114.1,40348,-0.191715738,0.043415032,0.004908405,-0.191715738,0.043415032,3.325708405,2,0
130.7,24186,4,129.9,39795,-1.593966119,0.005671445,0.004024512,-1.593966119,0.005671445,0.160024512,2,0
130.7,22023,4,118.6,39326,2.36552021,0.155378242,0.010533277,2.36552021,0.155378242,2.441333277,2,0
130.7,23190,11,124.5,41115,-0.730588852,0.02721535,0.002160011,-0.730588852,0.02721535,1.247760011,2,0
130.7,23245,37,124.8,41115,-0.692548461,0.023935285,0.005251524,-0.692548461,0.023935285,1.188851524,2,0
130.7,20577,45,110.9,36611,-1.199693563,0.144222052,0.002874787,-1.199693563,0.144222052,3.976874787,2,0
130.7,22131,0,119.2,36779,-2.466674534,0.066971533,0.002073054,-2.466674534,0.066971533,2.313673054,0,0
130.8,16353,0,88,32550,0.858355621,0.055920778,0.014943193,0.858355621,0.055920778,8.557343193,0,0
130.8,22507,0,121.1,36948,-2.34798849,0.033451134,0.010868389,-2.34798849,0.033451134,1.949668389,0,0
130.8,24075,34,129.5,40249,-2.984456309,0.043680932,0.00304785,-2.984456309,0.043680932,0.26504785,2,0
130.8,24109,44,129.6,40249,-2.971832403,0.044863133,0.006810078,-2.971832403,0.044863133,0.241210078,2,0
130.8,22305,0,120.1,37376,-1.087540708,0.133029032,0.006829167,-1.087540708,0.133029032,2.139229167,0,0
130.8,21518,26,115.9,38240,-0.49516413,0.077270376,0.004474505,-0.49516413,0.077270376,2.991274505,2,0
130.8,23564,34,126.5,39281,-3.634836902,0.158669474,0.007493605,-3.634836902,0.158669474,0.871093605,2,0
130.8,21266,0,114.6,38864,-0.97741001,0.073930169,0.004857735,-0.97741001,0.073930169,3.256457735,0,0
130.8,22996,0,123.5,38319,-1.298997696,0.064311621,0.001827617,-1.298997696,0.064311621,1.479427617,0,0
130.8,23793,23,127.8,40509,-0.968491064,0.086214548,0.003421885,-0.968491064,0.086214548,0.608221885,2,0
130.9,22613,0,121.7,38034,-0.592534171,0.081432676,0.002547056,-0.592534171,0.081432676,1.840147056,0,0
130.9,24064,10,129.4,40708,-2.119309105,0.024741092,0.008176629,-2.119309105,0.024741092,0.302976629,2,0
130.9,23236,44,124.8,41091,-2.610919524,0.109246761,0.009407698,-2.610919524,0.109246761,1.227807698,2,0
130.9,19144,0,103.4,39964,-1.615113022,0.132458033,0.007994434,-1.615113022,0.132458033,5.506394434,0,0
130.9,18682,49,100.7,33625,-0.946675824,0.121372079,0.003839424,-0.946675824,0.121372079,6.034639424,2,0
130.9,19845,0,107,32499,-0.525985236,0.136663257,0.003260189,-0.525985236,0.136663257,4.782060189,0,0
130.9,20023,0,107.9,39354,-1.218414647,0.073662002,0.00961782,-1.218414647,0.073662002,4.60561782,0,0
130.9,22386,27,120.5,37519,-1.491162605,0.054982768,0.001128736,-1.491162605,0.054982768,2.080328736,2,0
130.9,22889,0,123,37914,-1.662196237,0.15613347,0.007661338,-1.662196237,0.15613347,1.589661338,0,0
130.9,22255,0,119.9,37408,-1.005718812,0.147007608,0.006707493,-1.005718812,0.147007608,2.210307493,0,0
130.9,24240,61,130.2,40732,-1.82487314,0.123874946,0.002181525,-1.82487314,0.123874946,0.146181525,2,0
130.9,22781,38,122.5,41162,-1.90624724,0.161813393,0.004419406,-1.90624724,0.161813393,1.688419406,2,0
130.9,23556,74,126.4,41165,-2.826405305,0.023973796,0.007748029,-2.826405305,0.023973796,0.901748029,2,0
130.9,21774,32,117.2,40043,-0.735452658,0.182697001,0.001926749,-0.735452658,0.182697001,2.753526749,2,0
130.9,21138,0,113.8,38247,-0.735138591,0.134349079,0.005368025,-0.735138591,0.134349079,3.439368025,0,0
130.9,21196,32,114.1,38247,-0.69425029,0.127103499,0.004001223,-0.69425029,0.127103499,3.364001223,2,0
130.9,22207,8,119.6,38377,-2.55289081,0.169266302,0.017554136,-2.55289081,0.169266302,2.278354136,2,0
130.9,22997,0,123.5,40099,-2.299376276,0.0767758,0.0063323,-2.299376276,0.0767758,1.5007323,0,0
130.9,23826,0,128,40194,-2.25783268,0.100312621,0.023731001,-2.25783268,0.100312621,0.602931001,0,0
130.9,23965,32,128.9,40251,-0.281452985,0.031144017,0.002933699,-0.281452985,0.031144017,0.412933699,2,0
131,21652,2,116.5,38226,-1.08896907,0.15976988,0.00687642,-1.08896907,0.15976988,2.88887642,2,0
131,23334,15,125.2,41183,-2.12299572,0.062717335,0.013323941,-2.12299572,0.062717335,1.164523941,2,0
131,23339,17,125.2,41183,-2.118757102,0.061956597,0.013265814,-2.118757102,0.061956597,1.161265814,2,0
131,23852,20,128.2,40138,-0.315906718,0.084982286,0.006336829,-0.315906718,0.084982286,0.559136829,2,0
131,20227,0,109,40849,-0.724112248,0.010064935,0.004181224,-0.724112248,0.010064935,4.406981224,0,0
131,18320,10,98.8,39075,-1.986826916,0.103812304,0.110571441,-1.986826916,0.103812304,6.561371441,2,0
131,18338,22,98.8,39075,-2.018071939,0.102570535,0.11968813,-2.018071939,0.102570535,6.55288813,2,0
131,18349,28,98.9,39075,-2.03369445,0.101949651,0.133046474,-2.03369445,0.101949651,6.548646474,2,0
131,18365,46,99,39075,-2.080561984,0.100086999,0.139921508,-2.080561984,0.100086999,6.535921508,2,0
131,19234,20,103.9,34619,-2.57291289,0.087053993,0.003047747,-2.57291289,0.087053993,5.431047747,2,0
131,22820,0,122.6,38389,-0.675305944,0.154340916,0.003301052,-0.675305944,0.154340916,1.676501052,0,0
131,22361,0,120.4,41179,-2.080688331,0.125710752,0.004596695,-2.080688331,0.125710752,2.130596695,0,0
131,18958,0,102.4,36594,-1.224500611,0.112494573,0.002941361,-1.224500611,0.112494573,5.716541361,0,0
131,23370,14,125.4,40962,-0.904784129,0.139841169,0.004129358,-0.904784129,0.139841169,1.130529358,2,0
131,23384,19,125.5,40962,-0.897351121,0.140621588,0.004886968,-0.897351121,0.140621588,1.119286968,2,0
131,20962,11,112.8,35968,-0.904422174,0.12132233,0.005168817,-0.904422174,0.12132233,3.661168817,2,0
131,21003,35,113,35968,-0.864610301,0.118234727,0.004534304,-0.864610301,0.118234727,3.610134304,2,0
131,23080,63,123.9,40665,-3.28012718,0.186498002,0.044613339,-3.28012718,0.186498002,1.481813339,2,0
131,24350,14,130.7,41059,-1.131251413,0.131365614,0.008587013,-1.131251413,0.131365614,0.080987013,2,0
131.1,22636,0,121.8,39754,-1.754050096,0.067595614,0.003792868,-1.754050096,0.067595614,1.852192868,0,0
131.1,17606,75,94.9,37927,1.62819213,0.108007855,0.013475741,1.62819213,0.108007855,7.236275741,2,0
131.1,23490,43,126,38136,-2.171013355,0.018454863,0.006602607,-2.171013355,0.018454863,1.018602607,2,0
131.1,21748,0,117,36228,-2.321427017,0.099018405,0.003293736,-2.321427017,0.099018405,2.813293736,0,0
131.1,21786,32,117.2,36482,-0.883871197,0.102614672,0.002924853,-0.883871197,0.102614672,2.772124853,2,0
131.1,23607,0,126.8,40696,-1.715752971,0.069976911,0.018854499,-1.715752971,0.069976911,0.878454499,0,0
131.1,23400,0,125.5,39363,-3.065520681,0.094790692,0.001849439,-3.065520681,0.094790692,1.110649439,0,0
131.1,23174,11,124.4,37969,-2.134891239,0.042145055,0.005819647,-2.134891239,0.042145055,1.343019647,2,0
131.1,21607,19,116.3,41224,-0.602129319,0.178611242,0.009532418,-0.602129319,0.178611242,2.965532418,2,0
131.1,22292,7,120.1,40755,-0.473310294,0.041661834,0.010548525,-0.473310294,0.041661834,2.209348525,2,0
131.1,23178,4,124.4,39446,-0.962105158,0.093237962,0.016416565,-0.962105158,0.093237962,1.352816565,2,0
131.1,24003,13,129.1,40534,-1.440121905,0.041118186,0.003526497,-1.440121905,0.041118186,0.412326497,2,0
131.1,22672,0,122,38082,-0.992779082,0.087514318,0.005484263,-0.992779082,0.087514318,1.831884263,0,0
131.1,21835,60,117.5,40603,-1.546845234,0.120609528,0.126853788,-1.546845234,0.120609528,2.847653788,2,0
131.1,22716,0,122.2,40917,-0.902730998,0.04194847,0.012780647,-0.902730998,0.04194847,1.791580647,0,0
131.1,23787,37,127.8,41236,-1.421691415,0.124014271,0.009442359,-1.421691415,0.124014271,0.673842359,2,0
131.1,21331,42,114.9,34812,2.856366319,0.181440298,0.00437371,2.856366319,0.181440298,3.25397371,2,0
131.1,23217,0,124.7,40915,-1.785864008,0.019335181,0.015996933,-1.785864008,0.019335181,1.306396933,0,0
131.1,22301,0,120.1,41040,-2.551801633,0.100555523,0.003327516,-2.551801633,0.100555523,2.202127516,0,0
131.1,21121,22,113.7,34839,-2.114700122,0.17467169,0.010004623,-2.114700122,0.17467169,3.504804623,2,0
131.1,22166,0,119.4,37224,-1.855211047,0.145305978,0.002590475,-1.855211047,0.145305978,2.349390475,0,0
131.1,20583,2,110.9,35872,-1.508103359,0.082009785,0.011288962,-1.508103359,0.082009785,4.064488962,2,0
131.1,20587,3,110.9,35872,-1.510290151,0.081683383,0.011739316,-1.510290151,0.081683383,4.062939316,2,0
131.1,20686,73,111.4,35872,-1.663365584,0.058835269,0.005664086,-1.663365584,0.058835269,3.954464086,2,0
131.1,22839,0,122.8,38404,-1.527208273,0.116649809,0.002148589,-1.527208273,0.116649809,1.675348589,0,0
131.1,23423,0,125.6,39423,-0.904013439,0.106689903,0.017204376,-0.904013439,0.106689903,1.122804376,0,0
131.2,23866,44,128.3,40144,-2.338572433,0.165800782,0.007803163,-2.338572433,0.165800782,0.587403163,2,0
131.2,20601,0,111,33719,-0.802296959,0.003228068,0.002976064,-0.802296959,0.003228068,4.048176064,0,0
131.2,21680,40,116.7,41037,-0.729884451,0.180060085,0.005928556,-0.729884451,0.180060085,2.910328556,2,0
131.2,21153,0,113.8,39122,-1.223590264,0.071764983,0.002406079,-1.223590264,0.071764983,3.476406079,0,0
131.2,19103,37,103.2,35154,-0.714095244,0.174574865,0.005397136,-0.714095244,0.174574865,5.613797136,2,0
131.2,23436,21,125.7,41262,-0.839736479,0.172165992,0.003335606,-0.839736479,0.172165992,1.106935606,2,0
131.2,23470,41,125.9,41262,-0.878952506,0.175402914,0.004754184,-0.878952506,0.175402914,1.069954184,2,0
131.2,19764,12,106.6,39931,-2.47252831,0.019797025,0.281662294,-2.47252831,0.019797025,5.215262294,2,0
131.2,19773,18,106.6,39931,-2.488388566,0.019888953,0.286363229,-2.488388566,0.019888953,5.211963229,2,0
131.2,22607,0,121.6,37861,-1.725748151,0.185579586,0.001925471,-1.725748151,0.185579586,1.920325471,0,0
