Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
231.6,6440,26,202.5,13537,1.421609257,0.107717692,0.007056219,1.421609257,0.107717692,1.461756219,2,0
231.6,6449,30,202.7,13537,1.429393329,0.107320366,0.010080234,1.429393329,0.107320366,1.454280234,2,0
231.6,5535,8,174.6,13762,-1.297689218,0.112790656,0.003010314,-1.297689218,0.112790656,2.855910314,2,0
231.7,5884,28,184.8,14136,-1.56443476,0.137574515,0.002816492,-1.56443476,0.137574515,2.344316492,2,0
231.7,6656,13,209.4,13339,-0.073382462,0.103192124,0.003729612,-0.073382462,0.103192124,1.119729612,2,0
231.8,6384,5,200.7,12214,-0.334691418,0.128168165,0.020701104,-0.334691418,0.128168165,1.576401104,2,0
231.9,7245,22,228.4,13959,0.826758206,0.160758129,0.008008122,0.826758206,0.160758129,0.183608122,2,0
232,7105,0,223.5,13747,-0.430629581,0.121029206,0.020202762,-0.430629581,0.121029206,0.444002762,0,0
232,6453,0,202.8,12175,0.80182084,0.14546114,0.003999154,0.80182084,0.14546114,1.465299154,0,0
232,7188,0,226.1,13765,0.837250852,0.142504665,0.005575672,0.837250852,0.142504665,0.299875672,0,0
232,6390,0,200.8,13417,0.926691904,0.108419948,0.007238617,0.926691904,0.108419948,1.567138617,0,0
232,3485,0,111.3,6259,-1.239761119,0.05898133,0.002518956,-1.239761119,0.05898133,6.036818956,0,0
232.1,6523,0,204.8,13287,0.631438267,0.127626088,0.01257442,0.631438267,0.127626088,1.37587442,0,0
232.1,6496,5,204.1,13997,0.52650635,0.044779819,0.002972703,0.52650635,0.044779819,1.403472703,2,0
232.1,6474,10,203.5,11929,0.297996895,0.031865409,0.003889431,0.297996895,0.031865409,1.437289431,2,0
232.1,6515,32,204.6,11929,0.271448648,0.030988433,0.006759576,0.271448648,0.030988433,1.384159576,2,0
232.2,5598,11,176.9,13455,0.543673989,0.182059202,0.005308126,0.543673989,0.182059202,2.770308126,2,0
232.2,6771,11,213.3,13030,0.889108127,0.125124427,0.012340267,0.889108127,0.125124427,0.959340267,2,0
232.3,7046,4,221.4,13938,0.372868486,0.166011732,0.004852817,0.372868486,0.166011732,0.546352817,2,0
232.3,7088,36,222.8,13938,0.311375154,0.170167387,0.010303163,0.311375154,0.170167387,0.485803163,2,0
232.3,5804,0,182.7,10088,-0.538535396,0.113730567,0.003622247,-0.538535396,0.113730567,2.483722247,0,0
232.3,7011,15,220,13490,0.529490268,0.031263546,0.009324681,0.529490268,0.031263546,0.624024681,2,0
232.4,6622,0,208.3,13666,0.257678744,0.102530764,0.004796052,0.257678744,0.102530764,1.209496052,0,0
232.4,7122,49,223.8,13643,1.050073692,0.051666249,0.006549885,1.050073692,0.051666249,0.433949885,2,0
232.4,6769,33,213.2,12986,1.2475608,0.085616981,0.005072622,1.2475608,0.085616981,0.967072622,2,0
232.4,6962,40,218.6,13267,0.67021625,0.012059504,0.00686291,0.67021625,0.012059504,0.69716291,2,0
232.5,6621,0,208.2,12989,1.330764224,0.134843216,0.004814865,1.330764224,0.134843216,1.218714865,0,0
232.5,6122,0,192.9,11632,0.342121123,0.081333901,0.003159522,0.342121123,0.081333901,1.982159522,0,0
232.5,6382,0,200.6,13940,1.219873092,0.142727072,0.002467922,1.219873092,0.142727072,1.596767922,0,0
232.6,6893,19,216.9,13165,0.709178187,0.172715048,0.002824299,0.709178187,0.172715048,0.788924299,2,0
232.6,6906,22,217.1,13165,0.715403767,0.171604542,0.009262784,0.715403767,0.171604542,0.783862784,2,0
232.6,6277,4,197.4,11988,1.199004915,0.139173456,0.01736652,1.199004915,0.139173456,1.77646652,2,0
232.7,5742,35,181.4,10670,-0.14724298,0.017189915,0.001892279,-0.14724298,0.017189915,2.564092279,2,0
232.7,6104,0,192.4,12812,1.107939455,0.081344823,0.003167433,1.107939455,0.081344823,2.018567433,0,0
232.7,4870,2,153.5,13510,0.994630411,0.071283575,0.013197166,0.994630411,0.071283575,3.975997166,2,0
232.7,4908,34,154.8,13510,1.036667938,0.080676003,0.003299979,1.036667938,0.080676003,3.901099979,2,0
232.8,6506,0,204.4,12700,0.55679838,0.046965783,0.009378331,0.55679838,0.046965783,1.432778331,0,0
232.9,6471,0,203.2,12376,0.801134347,0.14650301,0.002133573,0.801134347,0.14650301,1.483733573,0,0
232.9,5295,0,167.6,12729,0.513193739,0.123039559,0.005537436,0.513193739,0.123039559,3.271337436,0,0
232.9,6169,0,194.4,11776,1.060948067,0.145953783,0.022096308,1.060948067,0.145953783,1.945996308,0,0
232.9,6897,0,216.9,12823,-0.421455204,0.090055433,0.004256974,-0.421455204,0.090055433,0.802456974,0,0
233,6398,0,201.2,12813,0.849398652,0.1405385,0.005404781,0.849398652,0.1405385,1.594104781,0,0
233,5930,13,186.1,12689,-0.353944985,0.079526498,0.013003362,-0.353944985,0.079526498,2.356203362,2,0
233,5945,28,186.5,12689,-0.380164232,0.082958358,0.003527257,-0.380164232,0.082958358,2.325527257,2,0
233,6227,0,195.8,13313,1.478791541,0.025137846,0.010078194,1.478791541,0.025137846,1.869978194,0,0
233,6749,0,212.4,12966,0.58216067,0.06418719,0.002552914,0.58216067,0.06418719,1.033152914,0,0
233,4989,0,158.1,12802,2.359767743,0.135169832,0.002679809,2.359767743,0.135169832,3.751779809,0,0
233.2,6892,6,216.8,13251,-0.687483884,0.097634999,0.00414208,-0.687483884,0.097634999,0.82204208,2,0
233.2,7166,0,225.3,13871,0.899407222,0.13954759,0.00673479,0.899407222,0.13954759,0.40323479,0,0
233.2,6478,36,203.6,13623,0.163334443,0.003611897,0.001461987,0.163334443,0.003611897,1.484361987,2,0
233.3,6654,17,209.4,12633,-1.297782884,0.189804002,0.003698553,-1.297782884,0.189804002,1.200298553,2,0
233.3,6874,0,216.4,13717,-1.380921734,0.157746865,0.003554587,-1.380921734,0.157746865,0.848454587,0,0
233.3,6494,76,204,13417,1.076244319,0.083937604,0.006730284,1.076244319,0.083937604,1.470630284,2,0
233.3,6488,0,203.9,12102,1.009464205,0.090139704,0.006603456,1.009464205,0.090139704,1.478903456,0,0
233.4,6571,26,206.6,14056,0.703077578,0.153867059,0.00140334,0.703077578,0.153867059,1.33860334,2,0
233.4,6900,6,216.9,13887,0.247836279,0.064000367,0.021813304,0.247836279,0.064000367,0.846013304,2,0
233.5,6004,11,188.9,13866,0.19796667,0.049048847,0.005099495,0.19796667,0.049048847,2.231399495,2,0
233.5,6125,20,193,13211,1.24168878,0.12175322,0.003578257,1.24168878,0.12175322,2.027378257,2,0
233.7,6679,4,210.2,12853,-0.56469228,0.090812526,0.02319888,-0.56469228,0.090812526,1.19689888,2,0
233.7,7047,0,221.4,13142,0.619482578,0.184135448,0.004557154,0.619482578,0.184135448,0.615557154,0,0
233.7,5717,0,180.6,12475,0.855445092,0.156230841,0.001887163,0.855445092,0.156230841,2.658587163,0,0
233.7,5747,22,181.5,12475,0.892026477,0.151411833,0.003236766,0.892026477,0.151411833,2.612136766,2,0
233.7,5452,0,172.4,12275,-1.232772185,0.105801545,0.009127943,-1.232772185,0.105801545,3.072327943,0,0
233.7,7150,0,224.8,13486,-0.198743126,0.032832093,0.007269013,-0.198743126,0.032832093,0.450369013,0,0
233.7,6744,0,212.3,13680,-0.090745418,0.021877577,0.002846086,-0.090745418,0.021877577,1.075346086,0,0
233.8,6446,0,202.6,12198,0.373118346,0.094987216,0.003145995,0.373118346,0.094987216,1.561245995,0,0
233.8,6239,0,196.1,11466,0.069876996,0.120803203,0.005353057,0.069876996,0.120803203,1.888853057,0,0
233.8,6628,0,208.4,12989,1.341249641,0.133038043,0.00269859,1.341249641,0.133038043,1.27079859,0,0
233.8,6901,0,217,13311,0.627987821,0.135648802,0.011616724,0.627987821,0.135648802,0.855616724,0,0
233.9,5738,9,181.3,13062,0.836105628,0.155271059,0.011309789,0.836105628,0.155271059,2.640809789,2,0
233.9,5834,66,183.7,13062,0.744243173,0.150712096,0.008217264,0.744243173,0.150712096,2.517417264,2,0
233.9,5675,0,179.5,11334,0.569459325,0.157313931,0.005682505,0.569459325,0.157313931,2.723682505,0,0
233.9,5868,18,184.4,12780,1.163884236,0.099208636,0.004162474,1.163884236,0.099208636,2.475362474,2,0
233.9,5873,22,184.6,12780,1.168869136,0.098545023,0.002404734,1.168869136,0.098545023,2.465804734,2,0
233.9,6674,8,210,13625,0.712554878,0.072367359,0.009293764,0.712554878,0.072367359,1.204493764,2,0
233.9,7000,28,219.7,12712,-0.065619626,0.033046333,0.002714045,-0.065619626,0.033046333,0.712214045,2,0
233.9,7017,37,220.1,12712,-0.078624562,0.029550883,0.00468675,-0.078624562,0.029550883,0.69198675,2,0
233.9,7018,38,220.2,12712,-0.080069555,0.029162499,0.003239272,-0.080069555,0.029162499,0.689739272,2,0
233.9,6637,23,208.8,13557,0.381393724,0.042961767,0.010009624,0.381393724,0.042961767,1.264409624,2,0
233.9,6613,0,207.8,12643,0.30681449,0.146843753,0.00521952,0.30681449,0.146843753,1.30881952,0,0
234,7091,12,222.8,13635,-0.294492684,0.126838415,0.002463366,-0.294492684,0.126838415,0.561363366,2,0
234,7155,65,224.9,13635,-0.399952011,0.13260052,0.010909037,-0.399952011,0.13260052,0.464809037,2,0
