Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin,
1.0,10,18,0.8999999999999999,62,0.3596676879796925,0.09899359135973815,0.006390096461818491,0.3596676879796925,0.09899359135973815,0.010990096461818623,2,0
1.2,14,0,0.9999999999999999,1,0.360515153329682,0.034105196429018325,0.06437278976175922,0.360515153329682,0.034105196429018325,0.0702727897617594,0,1
1.3,5,3,0.5,66,0.17898875935161937,0.056614648236495486,0.018652904744477315,0.17898875935161937,0.056614648236495486,0.05445290474447809,2,0
1.3,9,14,0.8999999999999999,56,0.18924809928297362,0.19055913908150154,0.0027432502381027554,0.18924809928297362,0.19055913908150154,0.023243250238103343,2,0
1.3,15,11,1.0999999999999999,72,0.8279624255798184,0.05917265665066684,0.00384209002220438,0.8279624255798184,0.05917265665066684,0.010242090022204563,2,0
1.7,2,6,0.30000000000000004,41,0.7653521350047531,0.07031585792256098,0.010445632846296873,0.7653521350047531,0.07031585792256098,0.0808456328462983,2,0
1.8,23,8,1.5000000000000002,112,0.7295307685392943,0.022782651589277517,0.013780590989832486,0.7295307685392943,0.022782651589277517,0.02438059098983279,2,0
1.8,28,5,1.7000000000000004,127,0.7515489954127431,0.013209132716500259,0.009134237450662094,0.7515489954127431,0.013209132716500259,0.012134237450662076,2,0
1.8,29,3,1.7000000000000004,130,0.7865715296053377,5.266726624890687E-4,0.017930089546617584,0.7865715296053377,5.266726624890687E-4,0.019930089546617572,2,0
1.8,7,12,0.7,54,0.7699023709932664,0.07176443842815898,0.0043325406834595,0.7699023709932664,0.07176443842815898,0.05843254068346102,2,0
1.8,20,12,1.3,93,0.7515937122413284,0.07093407943017185,0.008988163570665939,0.7515937122413284,0.07093407943017185,0.03318816357066663,2,0
1.8,36,11,1.8000000000000005,43,0.7885010213411028,0.030267801399018603,0.11152904543878056,0.7885010213411028,0.030267801399018603,0.11162904543878055,2,1
1.8,35,10,1.8000000000000005,126,0.7667463580966549,0.009279209360470182,0.05471392220892671,0.7667463580966549,0.009279209360470182,0.05511392220892672,2,1
2.3,4,0,0.5,19,0.7818259477076912,0.015243330618873834,0.01493723499691898,0.7818259477076906,0.01524333061887384,0.1044372349969213,0,0
2.5,38,0,1.8000000000000005,12,0.9200802597000098,0.02159951182005425,0.19029398720413299,0.9200802597000098,0.02159951182005425,0.22399398720412925,0,1
3.2,1,0,0.30000000000000004,26,0.38530180473841025,0.11040438724427758,0.007729677964457688,0.38530180473841014,0.11040438724427759,0.1548296779644571,0,0
3.2,49,43,2.800000000000001,90,0.7646746063996183,0.0472503891674322,0.010496227881195544,0.7646746063996183,0.0472503891674322,0.033196227881196194,2,0
3.3,8,0,0.7,10,0.15752714337426593,0.043971418735977014,0.006633349856640117,0.15752714337426577,0.04397141873597701,0.13963334985664147,0,0
4.0,84,17,4.000000000000002,234,0.5496564916592733,0.06343058400654303,0.004239852604462711,0.5496564916592733,0.06343058400654303,0.005139852604462737,2,0
4.4,17,0,1.3,5,0.26466374538747184,0.13173260410982585,0.14111211983353641,0.26466374538747206,0.13173260410982598,0.2975121198335193,0,1
5.1,13,0,0.9999999999999999,39,0.9263002436249773,0.08570704357832212,6.229716819353692E-4,0.9263002436249782,0.08570704357832216,0.20232297168192584,0,0
5.1,24,4,1.6000000000000003,122,0.7451063440085576,0.06270036476487444,0.01540488365358642,0.7451063440085576,0.06270036476487444,0.1915048836535808,2,0
5.7,85,23,4.000000000000002,188,0.5521464012023931,0.07420270534004574,0.07555241240742819,0.5521464012023931,0.07420270534004576,0.1581524124074191,2,1
6.6,18,0,1.3,5,0.2495175535018982,0.12409300480151217,0.11350796446203851,0.24951755350189853,0.12409300480151239,0.38060796446200923,0,1
7.1,31,0,1.8000000000000005,33,0.7463652013380379,0.0815669962799534,0.08944118067477709,0.7463652013380373,0.08156699627995326,0.3581411806747486,0,1
7.3,205,4,6.799999999999992,424,0.2178925140385596,5.822473873522041E-4,0.017110641235420138,0.2178925140385596,5.822473873522041E-4,0.04171064123542062,2,0
7.8,119,0,5.099999999999998,16,0.6955428714855665,0.033105654402787774,0.22861983677676273,0.6955428714855659,0.03310565440278773,0.363919836776748,0,1
7.8,6,0,0.7,15,0.8594777765974693,0.10367348161110031,0.006622976082601713,0.85947777659747,0.10367348161110017,0.36362297608257155,0,1
8.2,58,12,3.2000000000000015,76,0.7577758144184525,0.03380969837304797,0.24486330640270915,0.7577758144184524,0.033809698373047925,0.49266330640268186,2,1
8.6,16,0,1.2,7,0.3334818435080903,0.14277907598550066,0.023270346851206658,0.3334818435080907,0.14277907598550083,0.39277034685117646,0,0
8.7,19,0,1.3,32,0.7793877412782394,0.06851214275188351,0.06315617018934164,0.7793877412782391,0.0685121427518836,0.43605617018930504,0,1
8.9,47,13,2.500000000000001,153,0.4271360841666597,0.06492528339718454,0.03472222789099889,0.4271360841666597,0.06492528339718454,0.35212222789097547,2,0
8.9,39,0,1.8000000000000005,35,0.9094876643678304,0.1363430653152079,0.08811988231901619,0.90948766436783,0.13634306531520787,0.446219882318977,0,1
9.0,33,0,1.8000000000000005,41,0.715782653544963,0.07515235311197008,0.09324054326038267,0.7157826535449613,0.07515235311197019,0.45674054326034547,0,1
9.1,56,64,3.1000000000000014,113,0.6140905885588073,0.004654840239361777,0.0074325456582360755,0.6140905885588069,0.004654840239361763,0.309132545658207,2,1
9.2,237,32,7.39999999999999,118,0.4443209028114813,0.17489038631208503,0.0025923542284507217,0.4443209028114816,0.174890386312085,0.09399235422844038,2,0
