Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
230.4,19692,83,228.4,24895,-1.284291141,0.138265842,4.390353521,-1.284291141,0.138265842,4.492353521,2,1
230.4,19693,99,228.4,24895,-1.309364657,0.139301097,4.355189803,-1.309364657,0.139301097,4.457189803,2,1
230.4,19438,50,225.6,24528,-1.763385076,0.16869609,1.049705177,-1.763385076,0.16869609,1.289005177,2,1
230.4,19439,72,225.6,24528,-1.805161897,0.17215918,1.007621163,-1.805161897,0.17215918,1.246921163,2,1
230.4,13790,7,171.3,23766,-0.259706949,0.129672956,0.274762793,-0.259706949,0.129672956,3.230962793,2,1
230.4,19657,25,228,25171,-1.693852098,0.071559089,1.52624576,-1.693852098,0.071559089,1.64764576,2,1
230.4,19599,71,227.4,24593,-2.658176447,0.053546909,0.40979337,-2.658176447,0.053546909,0.56159337,2,1
230.5,18134,57,212.6,23765,-2.638687816,0.061455733,0.004514869,-2.638687816,0.061455733,0.897914869,2,1
230.5,18325,100,214.3,23765,-2.72224094,0.052636482,0.009488055,-2.72224094,0.052636482,0.817788055,2,1
230.5,19661,30,228.1,24638,-2.330974569,0.184235487,0.010716263,-2.330974569,0.184235487,0.130816263,2,0
230.5,16212,20,195.6,25005,-0.278193889,0.141324586,1.432817702,-0.278193889,0.141324586,3.175817702,2,1
230.5,18496,4,216.1,23235,0.703424851,0.146987486,3.560345219,0.703424851,0.146987486,4.280945219,2,1
230.5,18708,102,218.3,23235,0.901434536,0.149396288,3.494947293,0.901434536,0.149396288,4.105447293,2,1
230.5,18285,25,214,22826,-1.876396756,0.004077333,0.015638075,-1.876396756,0.004077333,0.840738075,2,0
230.5,19940,4,230.4,24605,-1.868189025,0.008218228,0.989373042,-1.868189025,0.008218228,0.992173042,2,1
230.5,19647,75,227.9,24391,2.152754973,0.15385762,0.010905607,2.152754973,0.15385762,0.140305607,2,0
230.5,19326,65,224.5,23275,0.732614735,0.008842741,0.706480221,0.732614735,0.008842741,1.008080221,2,1
230.5,19327,30,224.5,23275,0.791225531,0.017763694,0.780069901,0.791225531,0.017763694,1.081669901,2,1
230.5,19314,6,224.4,24388,-2.022091213,0.110176561,0.170767819,-2.022091213,0.110176561,0.478067819,2,1
230.6,6520,97,96.3,25297,0.764186439,0.106554443,0.003317856,0.764186439,0.106554443,6.716717856,2,1
230.6,6581,112,97,25297,0.745219932,0.111425998,0.001266629,0.745219932,0.111425998,6.681266629,2,1
230.6,14953,9,183.6,25297,0.875456617,0.077974654,4.576098392,0.875456617,0.077974654,6.924698392,2,1
230.6,6729,27,98.5,24492,0.707286917,0.121169108,0.006564173,0.707286917,0.121169108,6.610464173,2,1
230.6,15784,79,191.4,25298,-0.087777637,0.080622518,1.192287612,-0.087777637,0.080622518,3.149187612,2,1
230.6,17794,0,209.7,25184,0.083824978,0.040942536,2.150717679,0.083824978,0.040942536,3.192717679,0,1
230.6,19116,59,222.6,24130,1.513057249,0.085216732,0.781175448,1.513057249,0.085216732,1.180675448,2,1
230.6,19117,34,222.6,24130,1.559911856,0.090851085,0.829436715,1.559911856,0.090851085,1.228936715,2,1
230.6,18882,19,220.1,23769,-1.237392334,0.098776874,4.50156221,-1.237392334,0.098776874,5.02536221,2,1
230.6,16800,13,201,25304,0.222440137,0.171079489,0.004116624,0.222440137,0.171079489,1.487416624,2,0
230.6,16871,27,201.6,25304,0.19993148,0.173261697,0.00512738,0.19993148,0.173261697,1.45712738,2,0
230.6,19047,3,221.9,25306,-2.420562586,0.103064445,0.007800156,-2.420562586,0.103064445,0.444900156,2,0
230.6,16290,61,196.3,25128,-1.198651898,0.137680382,1.244350153,-1.198651898,0.137680382,2.962150153,2,1
230.7,19954,0,230.5,25278,0.817504647,0.119123053,3.396882802,0.817504647,0.119123053,3.405582802,0,1
230.7,18461,0,215.7,24969,-0.475003114,0.025181044,0.004847859,-0.475003114,0.025181044,0.751847859,0,0
230.7,19429,58,225.6,24552,-0.356504917,0.110090736,5.23353579,-0.356504917,0.110090736,5.48783579,2,1
230.7,19294,0,224.3,25082,-1.417037247,0.086083863,1.968189045,-1.417037247,0.086083863,2.290689045,0,1
230.8,19817,1,229.3,25046,1.773177335,0.195310302,0.010705349,1.773177335,0.195310302,0.084005349,2,0
230.8,19535,13,226.7,24833,0.171016725,0.167045177,0.009016896,0.171016725,0.167045177,0.215316896,2,0
230.8,15078,113,184.8,25323,-0.542022828,0.014321878,0.888917508,-0.542022828,0.014321878,3.188917508,2,1
230.8,15327,41,187.1,25323,-0.397518152,0.010667365,1.131603673,-0.397518152,0.010667365,3.318903673,2,1
230.8,19266,104,224,25126,-0.774835917,0.020209704,2.639195352,-0.774835917,0.020209704,2.979595352,2,1
230.8,19831,0,229.5,24378,0.394637525,0.012440089,6.605514714,0.394637525,0.012440089,6.673614714,0,1
230.8,12869,31,162.2,21257,0.345654508,0.183076062,0.00571555,0.345654508,0.183076062,3.43731555,2,1
230.8,16895,62,201.7,21257,0.301835023,0.19620832,1.911622137,0.301835023,0.19620832,3.367222137,2,1
