set,int,length
4,0,618.3000000000001
2,0,253.8
4,0,167.40000000000003
4,0,318.6
4,0,631.8000000000001
2,0,456.3
2,0,229.5
3,0,151.2
4,0,461.7
2,0,172.8
4,0,432.00000000000006
2,0,172.8
2,0,124.2
4,0,475.2
4,0,588.6
4,0,542.7
4,0,677.7
2,0,140.4
2,0,286.2
2,0,40.5
4,0,969.3000000000001
2,0,54.00000000000001
2,0,583.2
2,0,599.4000000000001
2,0,345.6
2,0,394.2
2,0,958.5
2,1,828.9000000000001
2,1,91.80000000000001
2,2,64.8
4,2,218.70000000000002
2,3,162.0
3,3,688.5
2,3,810.0
4,3,294.3
2,4,423.9
2,4,226.8
2,5,164.70000000000002
2,5,264.6
2,5,172.8
3,5,734.4000000000001
2,6,1036.8
2,6,75.6
2,6,432.00000000000006
2,7,186.3
2,8,499.5
2,9,62.1
3,9,121.50000000000001
4,9,1004.4
2,10,402.30000000000007
2,11,48.6
2,12,129.6
3,12,1047.6000000000001
2,12,496.8
3,12,818.1
4,12,515.7
2,13,426.6
2,14,140.4
2,14,693.9000000000001
3,14,745.2
2,15,78.30000000000001
2,16,521.1
2,17,270.0
2,18,753.3000000000001
2,19,145.8
2,20,291.6
2,21,410.40000000000003
2,22,315.90000000000003
4,22,48.6
3,22,1128.6000000000001
4,22,207.9
2,23,315.90000000000003
3,23,820.8000000000001
2,24,407.7
2,24,421.20000000000005
2,24,70.2
2,25,513.0
2,26,264.6
2,26,696.6
2,27,1225.8
3,27,0.0
4,27,1323.0000000000002
2,28,162.0
2,29,656.1
2,29,423.9
2,29,48.6
2,29,369.90000000000003
2,29,237.6
4,29,664.2
2,30,178.2
4,30,928.8000000000001
2,31,261.90000000000003
2,31,483.3
2,32,18.9
4,32,48.6
2,32,237.6
2,33,16.2
2,33,450.90000000000003
2,33,27.000000000000004
2,33,542.7
2,33,221.4
4,33,799.2
2,34,243.00000000000003
4,34,40.5
2,35,89.1
2,36,137.70000000000002
2,36,407.7
2,37,556.2
3,37,378.0
2,38,259.2
3,38,963.9000000000001
4,38,486.00000000000006
2,38,145.8
2,39,105.30000000000001
4,39,540.0
2,40,310.5
2,40,54.00000000000001
2,40,518.4
2,40,99.9
4,40,515.7
2,40,137.70000000000002
2,41,81.0
2,41,272.7
2,41,234.90000000000003
2,41,40.5
2,41,121.50000000000001
2,42,537.3
2,43,62.1
4,43,434.70000000000005
2,44,351.00000000000006
2,45,29.7
2,46,475.2
4,46,810.0
2,46,845.1
2,47,990.9
2,48,272.7
2,49,86.4
2,49,108.00000000000001
2,50,261.90000000000003
3,50,945.0000000000001
2,50,54.00000000000001
2,51,310.5
2,52,116.10000000000001
3,52,72.9
2,53,361.8
2,53,429.3
3,53,313.20000000000005
